2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2003 (French)	Microsoft Excel	FR_X11ST	Standard Skills	2003	French	Standard	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2003 (Italian)	Microsoft Excel	IT_X11ST	Standard Skills	2003	Italian	Standard	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the advanced user of Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 - Advanced Skills	Microsoft Excel	EN_X12AD	Advanced Skills	2007	English	Standard	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the advanced user of Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 - Advanced Skills (timed 30min)	Microsoft Excel	EN_X1207	Advanced Skills	2007	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the beginner user of Microsoft Excel features such as file management, editing, formatting, analysis and customizing Excel.	Excel 2007 - Basic Skills	Microsoft Excel	EN_X12BS	Basic Skills	2007	English	Standard	32	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the beginner user of Microsoft Excel features such as file management, editing, formatting, analysis and customizing Excel.	Excel 2007 - Basic Skills (timed 30min)	Microsoft Excel	EN_X1208	Basic Skills	2007	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 - Standard	Microsoft Excel	EN_X12ST	Standard Skills	2007	English	Standard	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 - Standard (timed 30min)	Microsoft Excel	EN_X1209	Standard Skills	2007	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 (French)	Microsoft Excel	FR_X12ST	Standard Skills	2007	French	Standard	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2007 (Spanish)	Microsoft Excel	SP_X12ST	Standard Skills	2007	Spanish	Standard	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the advanced user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation. Includes end-of-test review feature.	Excel 2010 - Advanced Skills	Microsoft Excel	EN_X13ADVR	Advanced Skills	2010	English	Standard	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the advanced user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Advanced Skills (No Review)	Microsoft Excel	EN_X13ADV	Advanced Skills	2010	English	No Review	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the advanced user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Advanced Skills (timed 30min)	Microsoft Excel	EN_X13ADVT	Advanced Skills	2010	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the beginner user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation. Includes end-of-test review feature.	Excel 2010 - Basic Skills	Microsoft Excel	EN_X13BSR	Basic Skills	2010	English	Standard	32	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the beginner user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Basic Skills (No Review)	Microsoft Excel	EN_X13BS	Basic Skills	2010	English	No Review	32	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions for the beginner user of Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Basic Skills (timed 30min)	Microsoft Excel	EN_X13BST	Basic Skills	2010	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation. Includes end-of-test review feature.	Excel 2010 - Standard	Microsoft Excel	EN_X13STR	Standard Skills	2010	English	Standard	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Standard (No Review)	Microsoft Excel	EN_X13ST	Standard Skills	2010	English	No Review	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, and tools and automation.	Excel 2010 - Standard (timed 30min)	Microsoft Excel	EN_X13STT	Standard Skills	2010	English	Timed 30min	Time-Based	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2010 (French)	Microsoft Excel	FR_X13ST	Standard Skills	2010	French	Standard	34	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Excel features such as file management, editing, formatting, analysis, customizing Excel and Excel and the Internet.	Excel 2010 (Spanish)	Microsoft Excel	SP_X13ST	Standard Skills	2010	Spanish	Standard	35	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Thirty questions covering advanced worksheet functions common to all versions of Excel.	Excel Functions - Standard	Microsoft Excel	EN_XFNST	Standard Skills		English	Standard	30	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
1	Examinees must select the correct location for filing documents based on names and companies.	Filing - Names (4min)	Filing	EN_FLNNA	Standard Skills	Names	English	4min	Time-Based	4 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on names and companies.	Filing - Names (English for AU)	Filing	AU_FILNA	Standard Skills	Names	English for AU	Standard	30	10 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on names and companies.	Filing - Names (English for UK)	Filing	UK_FILNA	Standard Skills	Names	English for UK	Standard	30	15 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates and  numbers.	Filing - Numbers (4min)	Filing	EN_FLNNU	Standard Skills	Numbers	English	4min	Time-Based	4 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates and  numbers.	Filing - Numbers (English for AU)	Filing	AU_FILNU	Standard Skills	Numbers	English for AU	Standard	38	15 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates and  numbers.	Filing - Numbers (English for UK)	Filing	UK_FILNU	Standard Skills	Numbers	English for UK	Standard	38	20 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates, numbers, names and companies.	Filing - Standard (4min)	Filing	EN_FLNST	Standard Skills	General	English	4min	Time-Based	4 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates, numbers, names and companies.	Filing - Standard (English for AU)	Filing	AU_FILST	Standard Skills	General	English for AU	Standard	30	15 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees must select the correct location for filing documents based on dates, numbers, names and companies.	Filing - Standard (English for UK)	Filing	UK_FILST	Standard Skills	General	English for UK	Standard	30	15 minutes	Banking/Finance			Healthcare		Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Assesses an understanding of consumer finance issues including credit monitoring, debt concepts, educational finance, investment, planning and insurance.	Finance - Consumer Finance	Finance	EN_FIBCF	Standard Skills		English	Standard	35	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses an understanding of consumer and commercial credit issues including billing procedures, credit and collection laws, rules and procedures.	Finance - Credit and Collections	Finance	EN_FIBCC	Standard Skills		English	Standard	35	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses an understanding of financial analysis procedures and techniques including investment and analysis concepts, financial statements and financial data resources.	Finance - Financial Analysis	Finance	EN_FIBFA	Standard Skills		English	Standard	35	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses foundational knowledge of financial issues including financial markets and business structures, financial management and analysis concepts, currency markets, business ethics and law.	Finance - Financial Knowledge	Finance	EN_FIBFK	Standard Skills		English	Standard	35	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses an understanding of financial management knowledge and skill including financial management concepts and calculations, debt and debt restructuring, financial reorganization and Sarbanes-Oxley issues.	Finance - Financial Management	Finance	EN_FIBFM	Standard Skills		English	Standard	35	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses an understanding of various aspects of health insurance including employer-related insurance, elements of health insurance plans, insurance billing and coding.	Finance - Insurance	Finance	EN_FIBIN	Standard Skills		English	Standard	30	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	Assesses a broad understanding of insurance issues including auto, business, health, life and property insurance.	Finance - Insurance - Health	Finance	EN_FIBIH	Standard Skills		English	Standard	45	20 minutes	Banking/Finance								Staffing Services																		Accounting & Finance - Banking		
1	This test measures knowledge of Glassware, Beer/Ale, Cocktails, Whiskey, Wine Recognition, Non-alcoholic Beverages, and Bar Terminology.	Food Service - Bar Manager/Bartender	Food Service Skills	EN_FDSBT	Standard Skills		English	Standard	25	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	Questions cover topics such as basic hygiene, sanitation, preparation, wait service, & nutrition.	Food Service - General Knowledge	Food Service Skills	EN_FDSGK	Standard Skills		English	Standard	40	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	Questions cover topics such as food sources of minerals and vitamins, caloric intake, diets, health and the food pyramid.	Food Service - Nutrition	Food Service Skills	EN_FDSNU	Standard Skills		English	Standard	35	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	Questions cover topics such as types of cuisines, ingredients, cooking basics, measurement, utensils and equipment.	Food Service - Preparation	Food Service Skills	EN_FDSPR	Standard Skills		English	Standard	35	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	Questions cover topics such as food storage and handling, disease prevention and personnel hygiene.	Food Service - Sanitation	Food Service Skills	EN_FDSSS	Standard Skills		English	Standard	35	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	This test measures knowledge of Food Service Staff, Serving & Clearing, Nutrition, Food Identification, Cooking Techniques, Wine Terminology, Wine Recognition, and Non-alcoholic Beverages.	Food Service - Wait Staff	Food Service Skills	EN_FDSWS	Standard Skills		English	Standard	30	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	This test measures knowledge of Wine Terminology, Wine Recognition, Glassware, and Serving & Clearing.	Food Service - Wine Terminology	Food Service Skills	EN_FDSWT	Standard Skills		English	Standard	26	20 minutes		Food Services	Gaming/Hospitality					Retail	Staffing Services													Food Services							
1	Test takers are required to apply knowledge of blackjack rules to determine the value of hands composed of different combinations of cards.	Gaming - Blackjack	Gaming Skills	260090	Standard Skills		English	Standard	25	20 minutes			Gaming/Hospitality						Staffing Services												Gaming								
1	Test takers are required to correctly count and determine the value of gaming chips.	Gaming - Chip Counting	Gaming Skills	260091	Standard Skills		English	Standard	25	20 minutes			Gaming/Hospitality						Staffing Services												Gaming								
1	Examinees are asked to select grammatically correct sentences specific to business environments.	Grammar - Basic (French Canadian)	Grammar	EN_GRMBS	Standard Skills	Basic	French Canadian	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees are asked to select grammatically correct sentences specific to business environments.	Grammar - Business	Grammar	UK_GRMBS	Standard Skills	Business	English	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees are asked to select grammatically correct sentences.	Grammar - Business (English for UK)	Grammar	EN_GRMGN	Standard Skills	Business	English for UK	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees are asked to select grammatically correct sentences.	Grammar - General	Grammar	UK_GRMGN	Standard Skills	General	English	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	This test measures basic level language skills including the ability to identify statements that are grammatically correct based on sentence structure, punctuation, and parts of speech.	Grammar - General (English for UK)	Grammar	FC_GRMES	Standard Skills	General	English for UK	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	This test measures basic level language skills including the ability to identify statements that are grammatically correct based on sentence structure, punctuation, and parts of speech.	Grammar - General (Spanish for US)	Grammar	SU_GRMES	Standard Skills	General	Spanish for US	Standard	20	15 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	Examinees are asked to select grammatically correct sentences.	Grammar - General (Spanish)	Grammar	SP_GRMGN	Standard Skills	General	Spanish	Standard	20	10 minutes			Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services															Clerical Office					
1	This test assesses examinees understanding of national standard to protect the privacy of personal health information as specified in the US Health Insurance Portability and Accountability Act (HIPAA).	HIPAA - Standard	HIPAA	EN_HI220	Standard Skills		English	Standard	20	15 minutes				Healthcare					Staffing Services								Medical Office												
1	Questions cover topics such as fire prevention and industrial safety equipment.	Industrial Safety - Fire/Safety	Industrial Safety	EN_WI2FP	Standard Skills		English	Standard	30	20 minutes		Food Services					Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover topics such as fire prevention and industrial safety equipment.	Industrial Safety - Fire/Safety (English for AU)	Industrial Safety	AU_WISFP	Standard Skills		English for AU	Standard	30	20 minutes		Food Services					Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as fire prevention and industrial safety equipment.	Industrial Safety - Fire/Safety (Spanish for US)	Industrial Safety	SU_INLFP	Standard Skills		Spanish for US	Standard	30	25 minutes		Food Services					Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover topics such as standard handling and disposal of hazardous materials in the United States.	Industrial Safety - HAZMAT	Industrial Safety	EN_WI2HU	Standard Skills		English	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover topics such as standard handling and disposal of hazardous materials in Canada.	Industrial Safety - HAZMAT (English for CA)	Industrial Safety	EN_WI2HC	Standard Skills		English for CA	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as standard handling and disposal of hazardous materials in the United States.	Industrial Safety - HAZMAT (Spanish for US)	Industrial Safety	SU_INLHU	Standard Skills		Spanish for US	Standard	30	25 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	This test measures knowledge of US Safety Law, Personal Safety, Personnel Safety, Environmental Safety, Fire Safety, Hazardous Materials, Materials Handling, and Workplace Vehicles.	Industrial Safety - Warehouse/Vehicles	Industrial Safety	EN_WISWV	Standard Skills		English	Standard	35	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	This test measures knowledge of Aust. Safety Law, Personal Safety, Personnel Safety, Environmental Safety, Fire Safety, Hazardous Materials, Materials Handling, and Workplace Vehicles.	Industrial Safety - Warehouse/Vehicles (English for AU)	Industrial Safety	AU_WISWV	Standard Skills		English for AU	Standard	35	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover topics such as internal combustion engines, auto body, tools and automotive systems.	Industrial Skills - Automotive	Industrial Skills	EN_IN4AS	Standard Skills		English	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as internal combustion engines, auto body, tools and automotive systems.	Industrial Skills - Automotive (Spanish for US)	Industrial Skills	SU_INLAS	Standard Skills		Spanish for US	Standard	30	25 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as metalworking, automotive and basic machine concepts.	Industrial Skills - Basic Machine	Industrial Skills	EN_IN3IM	Standard Skills		English	Standard	55	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover topics such as woodworking, electrical and plumbing.	Industrial Skills - Construction	Industrial Skills	EN_IN4CS	Standard Skills		English	Standard	40	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as woodworking, electrical and plumbing.	Industrial Skills - Construction (Spanish for US)	Industrial Skills	SU_INLCO	Standard Skills		Spanish for US	Standard	40	30 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as basic wiring, fixtures, tools, materials and basic regulations.	Industrial Skills - Electrical	Industrial Skills	EN_IN4QE	Standard Skills		English	Standard	25	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as basic wiring, fixtures, tools, materials and basic regulations.	Industrial Skills - Electrical (Spanish for US)	Industrial Skills	SU_INLQE	Standard Skills		Spanish for US	Standard	25	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions cover industrial math skills such as calculations and conversions of distance, area and volume, fractions and decimals.	Industrial Skills - Industrial Math	Industrial Skills	EN_INMIM	Standard Skills		English	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering industrial math skills such as calculations and conversions of distance, area and volume, fractions and decimals.	Industrial Skills - Industrial Math (Spanish for US)	Industrial Skills	SU_INLIM	Standard Skills		Spanish for US	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as metalworking, automotive and basic machine concepts.	Industrial Skills - Machine (Spanish for US)	Industrial Skills	SU_INLMS	Standard Skills		Spanish for US	Standard	55	40 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as metal properties, tools and fabrication principles.	Industrial Skills - Metalworking	Industrial Skills	EN_IN4ME	Standard Skills		English	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as metal properties, tools and fabrication principles.	Industrial Skills - Metalworking (Spanish for US)	Industrial Skills	SU_INLME	Standard Skills		Spanish for US	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as types of piping/materials, techniques, tools and basic regulations.	Industrial Skills - Plumbing	Industrial Skills	EN_IN4PS	Standard Skills		English	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as types of piping/materials, techniques, tools and basic regulations.	Industrial Skills - Plumbing (Spanish for US)	Industrial Skills	SU_INLPS	Standard Skills		Spanish for US	Standard	30	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as tools, materials and basic techniques.	Industrial Skills - Woodworking	Industrial Skills	EN_IN4QW	Standard Skills		English	Standard	25	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
1	Questions covering topics such as tools, materials and basic techniques.	Industrial Skills - Woodworking (Spanish for US)	Industrial Skills	SU_INLQW	Standard Skills		Spanish for US	Standard	25	20 minutes							Manufacturing/Logistics		Staffing Services											Industrial									
2	Questions on the most commonly used Microsoft Internet Explorer features such as customizing Internet Explorer, file management, browsing web pages and searching the internet.	Internet Explorer 6.0	Microsoft Internet Explorer	EN_IE6ST	Standard Skills	6	English	Standard	30	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Internet Explorer features such as customizing Internet Explorer, file management, browsing web pages and searching the internet.	Internet Explorer 7.0	Microsoft Internet Explorer	EN_IE7ST	Standard Skills	7	English	Standard	30	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Internet Explorer 8 features such as customizing Internet Explorer, file management, browsing web pages and searching the internet.	Internet Explorer 8.0	Microsoft Internet Explorer	EN_IE8ST	Standard Skills	8	English	Standard	30	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
2	Questions on the most commonly used Microsoft Internet Explorer 9 features such as customizing Internet Explorer, file management, browsing web pages and searching the internet.	Internet Explorer 9.0	Microsoft Internet Explorer	EN_IE9SST	Standard Skills	9	English	Standard	30	30 minutes	Banking/Finance		Gaming/Hospitality	Healthcare	Information Technology	Legal Services	Manufacturing/Logistics	Retail	Staffing Services		Microsoft Office Skills			Software Skills															
1	This test examines knowledge of contracts, business torts, negligence and due diligence, bankruptcy, intellectual property, codes and regulations, business organization, consumer protection, fraud and general property rights.	Legal - Commercial Law	Legal Knowledge	EN_LGLCO	Standard Skills		English	Standard	40	30 minutes						Legal Services			Staffing Services				Legal																
1	This test assesses knowledge of felonies and misdemeanors, legal defenses, police procedures, evidence and warrants, civil rights, law enforcement and jurisdiction.	Legal - Criminal Law	Legal Knowledge	EN_LGLCR	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test assesses the ability to apply legal document production standards, as well as recognize business organization documents, legal consent and capacity issues, contracts and commercial transaction documents, statements, oaths, affirmations, and probate.	Legal - Documents	Legal Knowledge	EN_LGLDO	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures a candidate’s general knowledge of administrative law, legal foundations, jurisdiction, types of law and legal practice, government and governmental regulations, charges and complaints, major legal cases, court structures, and court orders.	Legal - General Law	Legal Knowledge	EN_LGLGE	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test focuses on employer-employee relationships, including safety and work conditions, sexual harassment issues, wages and benefits, alternative dispute resolution, employee classification, workplace discrimination, and hiring and screening.	Legal - Labor Law	Legal Knowledge	EN_LGLLA	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures knowledge of Legal Terminology, Commercial Law, Legal Documents, General Law, Labor Law, Litigation, Property, Research (US based).	Legal - Legal Assistant	Legal Knowledge	EN_LGLA1	Standard Skills		English	Standard	45	20 minutes						Legal Services			Staffing Services				Legal																
1	This test measures more in-depth knowledge of Legal Terminology, Commercial Law, Legal Documents, General Law, Labor Law, Litigation, Property, Research (US based).	Legal - Legal Assistant (Advanced)	Legal Knowledge	EN_LGLA2	Advanced Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test focuses on litigation terminology and procedures, including liability, jurisdiction issues, evidence and testimony, trial procedures, court orders and verdicts, alternative dispute resolution methods, litigation preparation, work product, motions and court filings, and cause of action.	Legal - Litigation	Legal Knowledge	EN_LGLLI	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measure knowledge of medical records, patient privacy and confidentiality, HIPAA, payment and credit procedures, drug administration and control, medical negligence and malpractice, standards of care, standards of practice, and government regulation.	Legal - Medical Law	Legal Knowledge	EN_LGLME	Standard Skills		English	Standard	50	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures knowledge of Legal Terminology, Commercial Law, Criminal Law, Legal Documents, Litigation, Property, Research (US based).	Legal - Paralegal	Legal Knowledge	EN_LGLP1	Standard Skills		English	Standard	55	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures knowledge of Legal Terminology, Commercial Law, Legal Documents, General Law, Litigation, Research, Criminal Law (US based).	Legal - Paralegal (Advanced)	Legal Knowledge	EN_LGLP2	Advanced Skills		English	Standard	55	30 minutes						Legal Services			Staffing Services				Legal																
1	This test focuses on landlord-tenant relations, real estate, real estate finance, land use and rights of way, probate and estates, general property concepts, property and negligence, personal property, intellectual property, and property divisions.	Legal - Property Law	Legal Knowledge	EN_LGLPR	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures the ability to recognize and use all types of legal documents, including standard legal references, legal publications and periodicals and legal briefs.  The test also assesses understanding of legal foundations and principles.	Legal - Research	Legal Knowledge	EN_LGLRE	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
1	This test measures a candidate’s ability to understand and apply advanced legal terminology, with questions covering corporate structures and processes, Latin phrases and terms commonly used in legal environments and contracts.	Legal - Terminology	Legal Knowledge	EN_LGLTE	Standard Skills		English	Standard	45	30 minutes						Legal Services			Staffing Services				Legal																
